Name,Sequence Accession,Complete Genome,Segment,Segment Length,Subtype,Collection Date,Host Species,Country,State/Province,Flu Season,Strain Name
PB2,CY181192,Yes,1,2314,H3N2,1978,IRD:Pintail/Avian,USA,Wisconsin,-N/A-,A/pintail/Wisconsin/122/1978
PB2,CY181143,Yes,1,2316,mixed,1978,IRD:Pintail/Avian,USA,Wisconsin,-N/A-,A/pintail/Wisconsin/284/1978
PB2,CY178846,Yes,1,2316,H6N2,1983,IRD:Pintail/Avian,USA,Wisconsin,-N/A-,A/pintail/Wisconsin/381/1983
PB2,CY180018,Yes,1,2314,H6N5,1979,IRD:Pintail/Avian,USA,Wisconsin,-N/A-,A/pintail/Wisconsin/447/1979
PB2,CY177535,No,1,2316,H3N8,1983,IRD:Pintail/Avian,USA,Wisconsin,-N/A-,A/pintail/Wisconsin/579/1983
PB2,CY178229,Yes,1,2313,H6N8,1983,IRD:Pintail/Avian,USA,Wisconsin,-N/A-,A/pintail/Wisconsin/606/1983
PB2,CY178245,Yes,1,2313,H6N8,1983,IRD:Pintail/Avian,USA,Wisconsin,-N/A-,A/pintail/Wisconsin/627/1983
PB2,CY083101,Yes,1,2280,H1N1,07/13/2009,IRD:Human,Peru,-N/A-,-N/A-,A/Piura/WRAIR0603F/2009(H1N1)
PB2,CY083508,Yes,1,2280,H1N1,07/13/2009,IRD:Human,Peru,-N/A-,-N/A-,A/Piura/WRAIR1694P/2009(H1N1)
PB2,CY100889,No,1,2295,H1N1,12/28/2008,IRD:Human,Peru,-N/A-,-N/A-,A/Piura/WRAIR1699P/2008(H1N1)
PB2,CY100897,No,1,2295,H1N1,01/01/2009,IRD:Human,Peru,-N/A-,-N/A-,A/Piura/WRAIR1700P/2009(H1N1)
PB2,FJ390058*,No,1,2341,H5N1,04/19/2007,IRD:Plateau Pika,China,-N/A-,-N/A-,A/plateau pika/Qinghai/04/2007
PB2,CY017410,Yes,1,2311,H5N2,1997,IRD:Poultry/Avian,Italy,-N/A-,-N/A-,A/poultry/Italy/330/1997
PB2,CY022268,Yes,1,2308,H5N2,1997,IRD:Poultry/Avian,Italy,-N/A-,-N/A-,A/poultry/Italy/365/1997
PB2,CY022084,Yes,1,2307,H5N2,1997,IRD:Poultry/Avian,Italy,-N/A-,-N/A-,A/poultry/Italy/367/1997
PB2,CY020236,Yes,1,2297,H5N2,1997,IRD:Poultry/Avian,Italy,-N/A-,-N/A-,A/poultry/Italy/373/1997
PB2,CY018956,Yes,1,2289,H5N2,1997,IRD:Poultry/Avian,Italy,-N/A-,-N/A-,A/poultry/Italy/382/1997
PB2,GU290052,No,1,2308,H1N1,07/15/2009,IRD:Human,Czech Republic,-N/A-,09-Aug,A/Prague/196-81511/2009(H1N1)
PB2,GU290044,No,1,2308,H1N1,06/27/2009,IRD:Human,Czech Republic,-N/A-,09-Aug,A/Prague/197-81395/2009(H1N1)
PB2,CY100921,Yes,1,2295,H1N1,01/14/2009,IRD:Human,Peru,-N/A-,-N/A-,A/Pucallpa/WRAIR1704P/2009(H1N1)
PB2,CY088629*,No,1,2314,H1N1,12/21/2009,IRD:Human,India,-N/A-,-N/A-,A/Pune/NIV0953725/2009(H1N1)
PB2,CY088636,No,1,2314,H1N1,09/07/2009,IRD:Human,India,-N/A-,-N/A-,A/Pune/NIV10278/2009
PB2,HM241722,No,1,2321,H1N1,09/10/2009,IRD:Human,India,-N/A-,-N/A-,A/Pune/NIV10604/2009
PB2,CY088692*,Yes,1,2316,H1N1,07/25/2009,IRD:Human,India,-N/A-,-N/A-,A/Pune/NIV759/2009
PB2,CY088699,No,1,2314,H1N1,08/29/2009,IRD:Human,India,-N/A-,-N/A-,A/Pune/NIV9355/2009
PB2,AY651714,No,1,2280,H5N1,2004,IRD:Common Quail/Avian,Thailand,-N/A-,-N/A-,A/Qa/Thailand/57/2004
PB2,CY037310,Yes,1,2280,H3N2,01/29/2008,IRD:Human,Qatar,-N/A-,-N/A-,A/Qatar/AF02/2008(H3N2)
PB2,AB538468,Yes,1,2280,H7N6,02/2009,IRD:Quail/Avian,Japan,-N/A-,09-Aug,A/quail/Aichi/1/2009
PB2,AB538469,Yes,1,2280,H7N6,03/2009,IRD:Quail/Avian,Japan,-N/A-,09-Aug,A/quail/Aichi/2/2009
PB2,AB538470,Yes,1,2280,H7N6,03/2009,IRD:Quail/Avian,Japan,-N/A-,09-Aug,A/quail/Aichi/3/2009
PB2,AB538471,Yes,1,2280,H7N6,03/2009,IRD:Quail/Avian,Japan,-N/A-,09-Aug,A/quail/Aichi/4/2009
PB2,AB538472,Yes,1,2280,H7N6,03/2009,IRD:Quail/Avian,Japan,-N/A-,09-Aug,A/quail/Aichi/5/2009
PB2,AB538473,Yes,1,2280,H7N6,03/2009,IRD:Quail/Avian,Japan,-N/A-,09-Aug,A/quail/Aichi/6/2009
PB2,GU051871,No,1,2316,H7N3,1994,IRD:Quail/Avian,USA,Arkansas,-N/A-,A/quail/Arkansas/16309-2/1994
PB2,KJ643789,No,1,2280,H9N2,11/25/2012,IRD:Quail/Avian,Bangladesh,-N/A-,-N/A-,A/quail/Bangladesh/18514/2012
PB2,KJ643640,Yes,1,2280,H9N2,11/25/2012,IRD:Quail/Avian,Bangladesh,-N/A-,-N/A-,A/quail/Bangladesh/18521/2012
PB2,KJ643697,No,1,2280,H9N2,04/29/2013,IRD:Quail/Avian,Bangladesh,-N/A-,-N/A-,A/quail/Bangladesh/19462/2013
PB2,KJ643744,No,1,2280,H9N2,04/29/2013,IRD:Quail/Avian,Bangladesh,-N/A-,-N/A-,A/quail/Bangladesh/19475/2013
PB2,KJ643689,No,1,2280,H9N2,07/08/2013,IRD:Quail/Avian,Bangladesh,-N/A-,-N/A-,A/quail/Bangladesh/20177/2013
PB2,KF188246,Yes,1,2308,H9N2,2009,IRD:Quail/Avian,Bangladesh,-N/A-,-N/A-,A/quail/Bangladesh/907/2009
PB2,EF063554,No,1,2338,H9N2,2000,IRD:Quail/Avian,United Arab Emirates,-N/A-,-N/A-,A/quail/Dubai/303/2000
PB2,JF772145,Yes,1,2280,H5N1,07/2002,IRD:Quail/Avian,China,-N/A-,-N/A-,A/quail/Guangxi/11/2002
PB2,JF772153,Yes,1,2280,H5N1,07/2002,IRD:Quail/Avian,China,-N/A-,-N/A-,A/quail/Guangxi/12/2002
PB2,JF772161,Yes,1,2280,H5N1,07/2002,IRD:Quail/Avian,China,-N/A-,-N/A-,A/quail/Guangxi/13/2002
PB2,EU086299,Yes,1,2341,H9N2,2006,IRD:Quail/Avian,China,-N/A-,-N/A-,A/quail/Guangxi/B1/2006
PB2,AJ410496,Yes,1,2280,H6N1,1999,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/1721-20/99
PB2,AJ410497,Yes,1,2280,H6N1,1999,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/1721-30/99
PB2,AB586784,No,1,2299,H6N1,2001,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/CSW106/2001(H6N1)
PB2,AB586744,No,1,2295,H6N1,2001,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/FB611/2001(H6N1)
PB2,AB586752*,No,1,2295,H6N1,2001,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/FB801/2001(H6N1)
PB2,AB586768,No,1,2295,H6N1,2001,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/FY119/2001(H6N1)
PB2,AB586776,No,1,2295,H6N1,2001,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/NT342/2001(H6N1)
PB2,AB586760,No,1,2294,H6N1,2001,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/SF104/2001(H6N1)
PB2,AJ410498,Yes,1,2280,H6N1,2000,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/SF550/00
PB2,AJ410499,Yes,1,2280,H6N1,2000,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/SF595/00
PB2,AB586824*,No,1,2295,H6N1,2002,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/YU404/2002(H6N1)
PB2,AB586832,No,1,2303,H6N1,2002,IRD:Quail/Avian,Hong Kong,-N/A-,-N/A-,A/quail/Hong Kong/YU421/2002(H6N1)
PB2,EU735809,Yes,1,2316,H1N1,1993,IRD:Quail/Avian,USA,Indiana,-N/A-,A/quail/IN/38685/1993
PB2,CY020620,Yes,1,2307,H7N3,2004,IRD:Quail/Avian,Italy,-N/A-,-N/A-,A/quail/Italy/3347/2004
PB2,CY022676,Yes,1,2297,H7N1,01/19/2000,IRD:Quail/Avian,Italy,-N/A-,99-00,A/quail/Italy/396/2000
PB2,CY021516,Yes,1,2302,H7N2,2003,IRD:Quail/Avian,Italy,-N/A-,-N/A-,A/quail/Italy/4610/2003
PB2,CY025124,Yes,1,2307,H7N1,12/30/1999,IRD:Quail/Avian,Italy,-N/A-,99-00,A/quail/Italy/4992/1999
PB2,JQ973675,Yes,1,2299,H5N5,01/08/2010,IRD:Quail/Avian,China,-N/A-,-N/A-,A/quail/Jiangsu/k0104/2010
PB2,CY093085,Yes,1,2280,H9N2,08/2010,IRD:Quail/Avian,Lebanon,-N/A-,-N/A-,A/quail/Lebanon/272/2010
PB2,CY093093,Yes,1,2280,H9N2,08/2010,IRD:Quail/Avian,Lebanon,-N/A-,-N/A-,A/quail/Lebanon/273/2010
PB2,AB450509,Yes,1,2280,H5N1,2005,IRD:Quail/Avian,Thailand,-N/A-,-N/A-,A/quail/Nakhon Pathom/NIAH7562/2005(H5N1)
PB2,CY005506,Yes,1,2341,H9N2,02/17/2000,IRD:Avian,China,-N/A-,-N/A-,A/Quail/Nanchang/2-0460/2000(H9N2)
PB2,CY005460,Yes,1,2341,H3N6,07/09/2000,IRD:Quail/Avian,China,-N/A-,-N/A-,A/quail/Nanchang/7-026/2000
PB2,CY095003*,No,1,2307,H7N2,03/04/2005,IRD:Quail/Avian,USA,New York,05-Apr,A/quail/New York/23164-12/2005(H7N2)
PB2,CY031738,Yes,1,2307,H7N2,03/23/2005,IRD:Quail/Avian,USA,New York,05-Apr,A/quail/New York/30732-12/2005
PB2,GQ923556,Yes,1,2316,H5N2,2007,IRD:Quail/Avian,USA,New York,-N/A-,A/quail/New York/501360/2007(H5N2)
PB2,CY033320,Yes,1,2291,H7N2,05/25/2005,IRD:Quail/Avian,USA,New York,05-Apr,A/quail/New York/63806-13/2005(H7N2)
PB2,CY034397,Yes,1,2307,H7N2,07/26/2005,IRD:Quail/Avian,USA,New York,-N/A-,A/quail/New York/89641/2005
PB2,GU186500,Yes,1,2302,H10N7,1995,IRD:Quail/Avian,USA,New Jersey,-N/A-,A/quail/NJ/25254-22/1995(H10N7)
PB2,EU742923,No,1,2316,H7N2,1998,IRD:Quail/Avian,USA,New York,-N/A-,A/quail/NY/13989-51/1998
PB2,EU742960,No,1,2316,H7N2,1998,IRD:Quail/Avian,USA,Pennsylvania,-N/A-,A/quail/PA/20304/1998
PB2,AB450504,Yes,1,2280,H5N1,2004,IRD:Quail/Avian,Thailand,-N/A-,-N/A-,A/quail/Phathumthani/NIAH2711/2004(H5N1)
PB2,DQ334765,No,1,2286,H5N1,2005,IRD:Quail/Avian,Thailand,-N/A-,-N/A-,A/quail/Thailand/Nakhon Pathom/QA-161/2005(H5N1)
PB2,AB478015,Yes,1,2280,H5N1,2007,IRD:Quail/Avian,Myanmar,-N/A-,-N/A-,A/quail/Thanatpin/2283/2007
PB2,KC555093,No,1,2308,H9N2,08/01/2011,IRD:Quail/Avian,United Arab Emirates,-N/A-,-N/A-,A/quail/United Arab Emirates/D1556/2011(H9N2)
PB2,CY017058,Yes,1,2297,H5N1,2005,IRD:Quail/Avian,Viet Nam,-N/A-,-N/A-,A/quail/Viet Nam/15/2005
PB2,DQ138168,No,1,2280,H5N1,2004,IRD:Quail/Avian,Viet Nam,-N/A-,-N/A-,A/quail/Viet Nam/TG-007B/2004
PB2,AY818128,Yes,1,2280,H5N1,2004,IRD:Quail/Avian,Viet Nam,-N/A-,-N/A-,A/quail/Vietnam/36/04
PB2,CY094854,No,1,2306,H5N1,2004,IRD:Quail/Avian,Viet Nam,-N/A-,-N/A-,A/quail/Vietnam/7B/2004(H5N1)
PB2,DQ492825,No,1,2280,H5N1,2004,IRD:Quail/Avian,Indonesia,-N/A-,-N/A-,A/quail/Yogjakarta/BBVet-IX/2004(H5N1)
PB2,GQ122436,Yes,1,2280,H5N1,01/15/2004,IRD:Quail/Avian,Indonesia,-N/A-,-N/A-,A/quail/Yogjakarta/UT1023/2004(H5N1)
PB2,GQ122454,Yes,1,2280,H5N1,05/25/2004,IRD:Quail/Avian,Indonesia,-N/A-,-N/A-,A/quail/Yogjakarta/UT1075/2004(H5N1)
PB2,FN434462,Yes,1,2280,H1N1,2009,IRD:Human,Canada,-N/A-,-N/A-,A/Quebec/144147/2009
PB2,FN434467,Yes,1,2280,H1N1,2009,IRD:Human,Canada,-N/A-,-N/A-,A/Quebec/144180/2009(H1N1)
PB2,FN434440,Yes,1,2280,H1N1,2009,IRD:Human,Canada,-N/A-,-N/A-,A/Quebec/147023/2009
PB2,FN434448,Yes,1,2280,H1N1,2009,IRD:Human,Canada,-N/A-,-N/A-,A/Quebec/147365/2009
PB2,CY017266,Yes,1,2303,H3N2,09/15/2000,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/1/2000
PB2,CY020316,Yes,1,2303,H3N2,2000,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/10/2000
PB2,CY017490,Yes,1,2303,H3N2,08/11/2001,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/11/2001
PB2,CY017498,Yes,1,2303,H3N2,08/24/2001,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/12/2001
PB2,CY018964,Yes,1,2293,H3N2,09/03/2001,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/14/2001
PB2,CY017506,Yes,1,2303,H3N2,09/13/2001,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/15/2001
PB2,CY017514,Yes,1,2302,H3N2,08/17/2001,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/16/2001
PB2,CY017634,Yes,1,2303,H3N2,08/24/2001,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/17/2001
PB2,CY017522,Yes,1,2291,H3N2,08/24/2001,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/18/2001
PB2,CY017900,Yes,1,2291,H3N2,07/14/2001,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/19/2001
PB2,CY017450,Yes,1,2303,H3N2,07/16/2000,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/2/2000
PB2,CY017530,Yes,1,2291,H3N2,08/05/2001,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/20/2001
PB2,CY017538,Yes,1,2303,H3N2,07/26/2002,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/21/2002
PB2,CY017908,Yes,1,2303,H3N2,07/15/2002,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/22/2002
PB2,CY017546,Yes,1,2303,H3N2,08/13/2002,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/23/2002
PB2,CY017554,Yes,1,2303,H3N2,07/25/2002,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/24/2002
PB2,CY017562,Yes,1,2303,H3N2,08/06/2002,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/26/2002
PB2,CY017916,Yes,1,2303,H3N2,08/13/2002,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/27/2002
PB2,CY017924,Yes,1,2293,H3N2,08/12/2002,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/28/2002
PB2,CY017932,Yes,1,2289,H3N2,08/17/2002,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/29/2002
PB2,CY017458,Yes,1,2303,H3N2,09/04/2000,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/3/2000
PB2,CY018972,Yes,1,2297,H3N2,08/23/2002,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/30/2002
PB2,CY018980,Yes,1,2303,H3N2,08/12/2003,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/31/2003
PB2,CY018988,Yes,1,2306,H3N2,08/20/2003,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/32/2003
PB2,CY017570,Yes,1,2291,H3N2,08/25/2003,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/33/2003
PB2,CY018996,Yes,1,2303,H3N2,08/25/2003,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/34/2003
PB2,CY019004,Yes,1,2306,H3N2,07/27/2003,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/35/2003
PB2,CY017578,Yes,1,2294,H3N2,08/10/2003,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/36/2003
PB2,CY017940,Yes,1,2291,H3N2,08/19/2003,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/37/2003
PB2,CY017948,Yes,1,2297,H3N2,09/03/2003,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/38/2003
PB2,CY017586,Yes,1,2284,H3N2,09/11/2003,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/39/2003
PB2,CY017274,Yes,1,2303,H3N2,09/05/2000,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/4/2000
PB2,CY017956,Yes,1,2297,H3N2,09/10/2003,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/40/2003
PB2,CY019012,Yes,1,2303,H3N2,10/07/2004,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/41/2004
PB2,CY017964,No,1,2281,H3N2,10/13/2004,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/42/2004
PB2,CY017972,Yes,1,2300,H3N2,10/24/2004,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/43/2004
PB2,CY020036,Yes,1,2281,H3N2,10/09/2004,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/44/2004
PB2,CY020044,Yes,1,2297,H3N2,09/15/2004,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/45/2004
PB2,CY017980,Yes,1,2303,H3N2,10/09/2004,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/46/2004
PB2,CY017594,Yes,1,2303,H3N2,10/06/2004,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/47/2004
PB2,CY017602,Yes,1,2302,H3N2,09/30/2004,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/48/2004
PB2,CY017610,Yes,1,2303,H3N2,10/01/2004,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/49/2004
PB2,CY017466,Yes,1,2303,H3N2,08/13/2000,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/5/2000
PB2,CY020052,Yes,1,2294,H3N2,10/27/2004,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/50/2004
PB2,CY017988,Yes,1,2303,H3N2,07/12/2005,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/51/2005
PB2,CY017996,Yes,1,2303,H3N2,07/22/2005,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/52/2005
PB2,CY019020,Yes,1,2306,H3N2,07/26/2005,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/53/2005
PB2,CY019028,Yes,1,2293,H3N2,08/11/2005,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/54/2005
PB2,CY017618,Yes,1,2293,H3N2,08/02/2005,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/55/2005
PB2,CY019036,Yes,1,2303,H3N2,08/16/2005,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/56/2005
PB2,CY017626,Yes,1,2303,H3N2,08/22/2005,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/57/2005
PB2,CY020500,Yes,1,2303,H3N2,2000,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/6/2000
PB2,CY019754,Yes,1,2303,H3N2,08/18/2005,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/60/2005
PB2,CY017892,Yes,1,2291,H3N2,09/19/2000,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/7/2000
PB2,CY017474,Yes,1,2303,H3N2,09/20/2000,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/8/2000
PB2,CY017482,Yes,1,2303,H3N2,08/28/2000,IRD:Human,Australia,-N/A-,-N/A-,A/Queensland/9/2000
PB2,CY083109,Yes,1,2280,H1N1,10/07/2009,IRD:Human,Ecuador,-N/A-,-N/A-,A/Quito/WRAIR0617N/2009
PB2,AB253760,Yes,1,2308,H5N1,2001,IRD:Lab,Mongolia,-N/A-,-N/A-,A/R(duck/Mongolia/54/01-duck/Mongolia/47/01)
PB2,EU420045*,Yes,1,2341,H5N1,2005,IRD:Raccoon Dog,China,-N/A-,-N/A-,A/raccoon dog/Shandong/sd1/2005
PB2,EU420053*,Yes,1,2341,H5N1,2005,IRD:Raccoon Dog,China,-N/A-,-N/A-,A/raccoon dog/Shandong/sd2/2005
PB2,KC197852,No,1,2280,H3N2,11/21/2003,IRD:Human,Sri Lanka,-N/A-,-N/A-,A/Ragama/143/2003
PB2,KC197853,No,1,2280,H3N2,12/12/2003,IRD:Human,Sri Lanka,-N/A-,-N/A-,A/Ragama/159/2003
PB2,KC197854,No,1,2280,H3N2,12/29/2003,IRD:Human,Sri Lanka,-N/A-,-N/A-,A/Ragama/166/2003
PB2,KC197855,No,1,2280,H3N2,12/31/2003,IRD:Human,Sri Lanka,-N/A-,-N/A-,A/Ragama/190/2003
PB2,GQ907333,Yes,1,2303,H3N6,09/19/2006,IRD:Red-Crested Pochard/Avian,Mongolia,-N/A-,-N/A-,A/red crested pochard/Mongolia/1915/2006(H3N6)
PB2,KF424191,Yes,1,2314,H1N1,09/29/2007,IRD:Duck/Avian,USA,Minnesota,-N/A-,A/red headed duck/Minnesota/Sg-00123/2007
PB2,EU743337,Yes,1,2316,H10N7,2001,IRD:Red Knot/Avian,USA,Delaware,-N/A-,A/red knot/DE/1587/2001
PB2,CY102091,Yes,1,2316,H3N8,05/23/1994,IRD:Red Knot/Avian,USA,Delaware,93-94,A/red knot/Delaware Bay/218/1994
PB2,CY136855,Yes,1,2316,H1N1,05/23/1994,IRD:Red Knot/Avian,USA,Delaware,93-94,A/red knot/Delaware Bay/221/1994(H1N1)
PB2,CY101178,Yes,1,2316,Mixed,05/23/1994,IRD:Red Knot/Avian,USA,Delaware,93-94,A/red knot/Delaware Bay/227/1994(mixed)
PB2,CY102099,Yes,1,2316,H3N8,05/23/1994,IRD:Red Knot/Avian,USA,Delaware,93-94,A/red knot/Delaware Bay/236/1994
PB2,CY136863,Yes,1,2316,H1N8,05/23/1994,IRD:Red Knot/Avian,USA,Delaware,93-94,A/red knot/Delaware Bay/240/1994(H1N8)
PB2,CY185902,Yes,1,2316,H7N7,05/23/1994,IRD:Red Knot/Avian,USA,Delaware,93-94,A/red knot/Delaware Bay/242/1994
PB2,CY136460,No,1,2316,H1,05/23/1994,IRD:Red Knot/Avian,USA,Delaware,93-94,A/red knot/Delaware Bay/247/1994
PB2,CY102107,Yes,1,2316,H3N2,05/23/1994,IRD:Red Knot/Avian,USA,Delaware,93-94,A/red knot/Delaware Bay/252/1994
PB2,GU050912,No,1,2316,H10N7,2000,IRD:Red Knot/Avian,USA,Delaware,-N/A-,A/red knot/Delaware/1269/2000
PB2,GU050918,No,1,2316,H10N7,2000,IRD:Red Knot/Avian,USA,Delaware,-N/A-,A/red knot/Delaware/1329/2000
PB2,GU050905,No,1,2316,H10N7,2001,IRD:Red Knot/Avian,USA,Delaware,-N/A-,A/red knot/Delaware/1561/2001(H10N7)
PB2,CY004433,No,1,2341,H10N5,07/07/1987,IRD:Red Knot/Avian,USA,Delaware,-N/A-,A/red knot/Delaware/2561/87
PB2,GU050743,No,1,2316,H2N3,2002,IRD:Red Knot/Avian,USA,Delaware,-N/A-,A/red knot/Delaware/441/2002
PB2,CY101489,Yes,1,2316,H4N6,05/15/1988,IRD:Red Knot/Avian,USA,Delaware,87-88,A/red knot/Delaware/541/1988
PB2,CY101498,Yes,1,2316,H4N6,05/15/1988,IRD:Red Knot/Avian,USA,Delaware,87-88,A/red knot/Delaware/546/1988
PB2,CY101497,Yes,1,2316,H4N6,05/15/1988,IRD:Red Knot/Avian,USA,Delaware,87-88,A/red knot/Delaware/546/1988
PB2,CY144315,Yes,1,2316,H7N3,05/28/2002,IRD:Red Knot/Avian,USA,Delaware,02-Jan,A/red knot/Delaware/650665/2002
PB2,CY144339,Yes,1,2316,H11N9,05/23/2002,IRD:Red Knot/Avian,USA,Delaware,02-Jan,A/red knot/Delaware/650666/2002
PB2,CY144810,Yes,1,2316,H10N4,05/25/2000,IRD:Red Knot/Avian,USA,Delaware,99-00,A/red knot/Delaware/AI00-1269/2000
PB2,EU743345,Yes,1,2316,H10N7,2001,IRD:Red Knot/Avian,USA,Georgia,-N/A-,A/red knot/GA/1721/2001
PB2,GU051599,No,1,2316,H7N3,2006,IRD:Red Knot/Avian,USA,New Jersey,-N/A-,A/red knot/New Jersey/253/2006
PB2,CY126727,Yes,1,2316,H11N1,05/22/1989,IRD:Red Knot/Avian,USA,New Jersey,88-89,A/red knot/New Jersey/262/1989
PB2,CY126743,Yes,1,2316,H11N1,05/23/1989,IRD:Red Knot/Avian,USA,New Jersey,88-89,A/red knot/New Jersey/320/1989
PB2,CY136377,Yes,1,2316,Mixed,05/23/1989,IRD:Red Knot/Avian,USA,New Jersey,88-89,A/red knot/New Jersey/327/1989(mixed)
PB2,CY136378,Yes,1,2313,Mixed,05/23/1989,IRD:Red Knot/Avian,USA,New Jersey,88-89,A/red knot/New Jersey/327/1989(mixed)
PB2,CY144372,Yes,1,2316,H6N5,2001,IRD:Red Knot/Avian,USA,New Jersey,-N/A-,A/red knot/New Jersey/828235/2001
PB2,GU050671,No,1,2316,H7N3,2006,IRD:Red Knot/Avian,USA,New Jersey,-N/A-,A/red knot/New Jersey/96/2006(H7N3)
PB2,CY144682,Yes,1,2316,H7N3,05/17/2006,IRD:Red Knot/Avian,USA,New Jersey,06-May,A/red knot/New Jersey/AI06-096/2006
PB2,CY144956,Yes,1,2316,H12N5,05/16/2008,IRD:Red Knot/Avian,USA,New Jersey,08-Jul,A/red knot/New Jersey/Sg-00478/2008
PB2,CY038053,Yes,1,2334,H12N5,05/16/2008,IRD:Red Knot/Avian,USA,New Jersey,08-Jul,A/red knot/New Jersey/Sg-00478/2008
PB2,CY144964,Yes,1,2316,H4N6,05/16/2008,IRD:Red Knot/Avian,USA,New Jersey,08-Jul,A/red knot/New Jersey/Sg-00479/2008
PB2,CY038058,Yes,1,2334,H4N6,05/16/2008,IRD:Red Knot/Avian,USA,New Jersey,08-Jul,A/red knot/New Jersey/Sg-00479/2008
PB2,CY145548,Yes,1,2316,H12N5,05/20/2008,IRD:Red Knot/Avian,USA,New Jersey,08-Jul,A/red knot/New Jersey/Sg-00483/2008
PB2,CY038073,Yes,1,2334,H12N5,05/20/2008,IRD:Red Knot/Avian,USA,New Jersey,08-Jul,A/red knot/New Jersey/Sg-00483/2008
PB2,EU743353,Yes,1,2316,H10N7,2001,IRD:Red Knot/Avian,USA,New Jersey,-N/A-,A/red knot/NJ/1443/2001
PB2,CY005085,Yes,1,2341,H7N7,04/26/1989,IRD:Red Knot/Avian,USA,New Jersey,88-89,A/red knot/NJ/325/1989
